Day,0557,0192,0273,0558,0559,0490,0012,0491,0006
0,-0.0932797333385,-0.0567994003683,-0.139084605163,0.163266892847,0.060441350365,0.214676140443,0.229528338516,0.189444949142,0.0956156543389
1,-0.343709828319,0.0031081309818,0.722698418422,-0.225307329912,0.151269373374,-0.290528018028,-0.355602282295,0.572769368257,0.269645624689
2,0.132433573844,0.0031081309818,1.38573284296,-0.193702797173,0.135769333956,-0.182030658052,-0.38796065346,1.25665809874,0.962567093102
3,0.126895401143,-0.0439714370634,2.25233084891,0.0749030606476,-0.0335521420514,-0.274246007346,0.520166513321,1.86763915994,1.33040657727
4,-0.258274732348,0.218946375913,2.54413614907,0.512341654399,0.591609213455,0.023945637174,0.283125418098,2.85663801252,0.556304454088
5,-0.0351215785519,0.110673132472,2.82101938206,-0.0419892039302,0.46174685548,0.18029057816,0.87737852937,2.29341556518,1.53419577244
6,0.410499039069,0.262368462935,1.94516525864,-0.267420062824,0.00653398672989,0.0588698649347,0.873646456638,3.9881767182,1.07707176912
7,-0.0244715501453,-0.203171241049,3.11599553558,0.231882804841,0.15020442703,0.310366385145,0.998384673651,3.30197579614,2.17094334624
8,0.298660801674,-0.0294226860804,6.93551644866,0.235780352729,0.84423476664,0.345699071644,1.48586763547,3.50754233123,1.47093605937
9,-0.0559017505318,-0.0219334937464,4.64410834408,0.38396102095,1.41873616516,0.676536121636,1.44388261624,3.23719161438,2.5404946602
10,0.255585988291,0.471281298892,8.15374691942,0.366963411663,1.1119098531,0.879620541862,1.69377812251,3.7198616274,2.46998154444
11,0.371197304574,0.894708346854,6.8179170958,-0.197855968906,1.75238914807,0.745858556796,2.13872580803,4.31842695534,4.34409443672
12,0.539901749717,1.48668070353,4.73189035447,0.321941936995,0.985161422579,0.235510753416,2.73009499691,4.05148183959,2.50295627472
13,0.167984091167,1.17156809896,8.35367508222,0.0761789354431,1.57452275445,0.7157602329,2.80851633299,4.64996078112,4.12899509576
14,0.277718429815,2.05312096887,7.11968084347,0.236476758974,2.9312288286,0.51823941317,3.42077181487,4.49816037519,3.12426948107
15,0.165727744449,2.53684988697,7.68893801657,0.805033066066,1.80271314588,1.07329277448,2.82065097641,4.7294434874,3.8016560135
16,-0.0291285271488,2.76193742492,5.55551267966,0.783240169316,3.80351023028,1.26260596638,4.30755157082,5.47004870469,4.81344259584
17,0.311725864944,3.37340958783,6.64923403953,0.617437950282,3.90118921342,1.07801548211,3.33341961179,4.9637770849,3.90784547204
18,0.328571178415,3.00456083088,5.22503635244,0.725413101713,3.61260689345,0.849475782236,3.41466812687,4.96306687205,4.05381784905
19,0.595954004344,4.00117905055,6.53505057173,0.731854117714,4.32077814219,1.25720714534,3.82038821019,5.61486509157,3.62918421016
20,0.131485678488,4.38284641354,5.67609220079,0.374614968472,4.9757185313,1.55001191419,4.73412174916,5.25280061252,3.94354146608
21,0.264151239068,3.80199977606,6.6828147671,0.369293233519,4.20511394249,1.49251411949,4.29518333171,5.14488842169,4.43419756732
22,0.328109302245,4.28616487865,7.87142616364,0.367704759706,3.52825234316,1.81355600571,3.44740694296,6.76486472386,4.35836545998
23,0.260799843438,5.53982739194,6.44997912976,0.576901282308,4.5243381977,1.51025346076,4.58286260473,6.28308742527,4.72568580045
24,0.154166820868,4.43126748813,8.72483863706,0.0511241013563,,1.38789503898,4.97584574079,6.44983122289,4.93439403697
