1.8571,-0.40692,0.085985,1.3734,1.7033,1.9592,-0.014871,2.8794,1.6207,NaN,2.2337,3.0705,0.45508,2.1108,3.3362,1.6478,2.2054,1.9534
1.8633,-0.22931,-0.14922,1.3793,1.7805,2.3031,1.2167,3.359,2.6755,0.71301,2.7807,2.8192,0.88898,2.5092,1.7407,NaN,1.9425,NaN
2.2111,-0.71295,0.24527,1.7362,0.76533,0.87243,1.514,3.2813,1.5902,0.65528,1.7602,0.62149,0.75116,-0.3418,2.9298,3.6687,1.4769,1.2965
1.9136,-0.97642,1.8403,1.0063,1.9117,1.6227,1.0457,2.8352,1.9764,0.70996,1.5997,1.1004,-1.2627,-0.79682,1.9257,2.1416,1.5263,0.54912
2.205,-1.474,1.5256,0.75196,2.3233,1.4704,0.58893,2.0792,1.6678,0.2351,1.5559,1.3775,0.6796,-0.19605,1.9257,1.3998,1.3614,1.6105
1.3569,-1.417,1.7111,2.2156,2.3906,2.5064,1.0561,NaN,1.9563,-0.11626,2.189,2.5574,0.44753,-1.235,3.285,1.4906,1.9796,-0.63925
NaN,-0.63487,1.5679,2.0419,2.6915,2.017,1.5296,NaN,2.0889,3.094,2.1896,0.54282,0.98691,-0.77024,2.2324,3.3603,1.91,0.21596
2.1029,-0.93209,1.6297,1.6851,1.3234,1.6079,1.2249,0.97344,1.4453,0.70119,2.2111,0.2525,1.1428,1.709,2.2324,3.0676,1.5263,-0.46816
NaN,-0.37874,0.80407,1.4501,1.747,2.5064,1.8401,NaN,1.6188,0.40382,1.5801,0.8362,-0.10855,1.3206,1.3466,2.1623,0.26069,-0.43172
1.317,0.38465,1.5227,1.0276,2.1804,2.3554,2.1859,NaN,1.6151,-0.20974,1.602,1.5348,1.3802,1.8272,1.7675,1.6533,0.26069,-1.2986
1.4687,0.78785,-1.7618,1.7783,2.6145,3.8564,0.95171,1.3073,1.8184,0.10732,2.0158,-0.22754,0.58598,1.532,1.7675,1.9487,-0.76784,NaN
-0.081259,1.0503,-2.7522,1.9683,1.839,3.3672,1.3527,1.6871,-1.7064,3.4849,2.5206,-0.22754,1.2844,1.1813,0.62621,3.805,-0.49677,-0.53133
1.0063,-2.8391,0.14158,1.3632,1.0818,3.058,1.9391,1.964,-1.5257,0.11835,0.88379,-0.032549,0.78699,2.5753,0.59295,3.6397,-0.32006,-0.73264
1.1006,-3.8242,0.57114,2.7261,2.2573,3.058,2.4995,1.6463,-1.0645,0.015435,0.061072,1.5621,1.4667,2.6495,0.59295,1.9009,-0.58723,-0.86793
0.577,1.9119,0.78348,1.6195,1.3531,NaN,2.4129,1.793,0.24032,-0.73162,0.27637,-1.4317,1.965,2.5675,2.1273,2.6482,-1.0464,-1.6668
1.0453,2.3346,-0.093419,1.6195,1.2924,1.711,2.3457,1.6871,-1.1388,0.026479,0.8085,-0.7153,2.2116,2.7145,2.1273,2.7138,-0.27481,-0.9451
1.1464,1.0105,0.82245,2.6772,NaN,2.9058,2.5987,2.4993,-1.4469,1.0561,1.091,NaN,2.2116,1.6721,-1.1611,2.5169,-0.097751,-0.87944
0.99204,0.78565,0.092209,0.51341,NaN,0.91404,2.2278,1.828,1.6077,1.0561,0.35753,NaN,2.2116,2.21,2.9876,3.7708,-0.86214,-0.84435
0.70936,2.2532,0.60773,2.0194,-0.11631,2.4187,2.0985,2.216,0.70744,0.95005,-0.50496,-1.529,2.2165,0.91219,-0.04485,1.2338,0.69445,-0.1617
0.67462,2.5001,0.49514,2.0194,-0.35444,2.7866,2.5954,1.8754,-0.026789,1.2192,0.10805,-1.9086,2.2165,1.6234,3.1298,0.66107,1.6241,-0.20316
0.057005,0.20751,1.2755,1.2407,0.85245,1.8916,2.8902,0.93965,-0.62608,4.5641,0.28599,NaN,2.2165,0.79919,5.4084,2.2172,1.1447,-0.52542
1.1369,1.7394,1.9226,0.20882,0.76031,1.3596,2.9871,0.97932,1.4157,0.7852,-0.36911,NaN,2.385,1.0344,3.1569,2.8427,2.5457,4.2293
-0.047565,1.6832,1.0601,0.25978,1.3466,1.717,2.1636,2.4412,0.99744,0.20521,0.55761,0.15463,2.2113,1.0099,1.7106,1.6344,2.23,2.6287
-0.81253,1.1642,0.6001,0.077446,0.73939,2.3197,1.9755,1.0729,0.79235,1.3265,-0.75618,-0.23293,1.8817,2.028,2.8629,1.7857,1.8024,1.9164
0.98653,1.0766,2.7519,1.7418,0.99956,1.2906,2.1362,1.2566,1.3701,0.87691,-0.69791,1.0909,2.9418,0.98216,3.0173,2.9505,1.7193,1.9983
0.78603,0.695,3.0754,1.3496,1.3841,0.89641,3.2085,0.80519,1.0869,4.5641,-0.044581,NaN,2.6013,0.011912,3.674,NaN,1.5459,1.3888
-1.0295,1.0487,0.13978,1.1316,1.7467,-0.26969,2.7839,0.91625,0.94414,0.81688,0.20852,0.83342,1.7537,-0.082292,1.7859,4.526,1.8341,2.7454
-0.10184,0.63325,0.17772,0.65996,1.0221,0.029988,2.5843,2.2766,0.40983,0.63243,-1.555,1.0792,2.1205,1.1639,1.4085,3.2094,1.8099,2.1471
0.3144,0.32008,0.39819,1.5688,1.9458,0.70704,2.8172,1.2776,-0.6675,0.63243,-0.99717,1.749,1.8267,-1.5459,1.7748,1.9615,2.0588,1.688
0.66704,0.63325,1.4993,1.9711,0.76533,-0.27649,2.9893,NaN,1.32,NaN,-0.59511,0.46479,-0.0093642,-0.28288,0.68116,1.5312,1.9854,1.7749
0.45751,-3.7511,0.62123,0.96578,1.5977,-0.26486,1.7292,0.51658,1.226,3.5741,1.3289,1.1417,-0.068995,-0.2664,0.44039,3.0848,2.6281,2.0188
-0.37583,-2.9845,0.36161,1.9157,1.9969,-0.64563,2.4111,0.089307,1.1446,0.62209,-1.7724,0.70623,0.98727,-0.19605,1.1395,3.5996,2.6735,1.6149
-0.24358,-3.9858,0.86859,1.6542,2.02,2.8469,2.1093,0.5377,1.9307,-0.21425,-1.341,0.59373,0.9269,NaN,-0.10221,3.263,1.6901,0.54761
0.5379,-2.6368,1.0724,NaN,0.18458,2.421,2.585,0.43462,1.8723,1.2453,-0.038512,0.9636,-0.17969,-0.96089,2.4579,2.9826,1.9378,-0.043933
-0.032036,-3.4371,-2.1989,1.0042,NaN,2.3756,1.4084,0.42878,NaN,1.5941,0.67094,0.56066,0.56928,-0.96089,-1.8717,3.1148,2.1158,2.0607
-0.49282,3.3761,-1.3158,1.2162,1.9255,-0.28856,0.44704,0.69468,1.6936,-0.21425,-1.3941,0.97798,-0.13747,1.4784,-0.77736,3.225,0.71197,1.1044
-0.038172,2.2121,-0.049683,0.5867,1.6341,2.4686,0.19915,0.70875,1.8087,0.40117,-0.92512,0.53725,-0.23753,1.2658,3.1395,1.636,0.97565,0.85846
0.60613,2.0554,-0.48486,0.79644,1.2407,2.6086,0.31954,0.34004,1.725,1.1415,0.27369,0.45754,0.079514,1.5192,-1.1745,4.4814,1.9578,-0.15723
1.5581,1.191,-0.14369,2.6673,1.1172,1.8853,0.83996,0.93932,1.765,1.9714,0.43021,0.41037,-0.074435,1.0999,-1.6481,3.0002,1.7623,-0.43172
1.6391,0.61806,-0.10772,2.6069,0.95412,2.1218,-0.38517,1.2038,NaN,1.8521,-0.43999,0.053664,0.84827,1.4682,-1.3433,2.8181,0.71197,0.245
1.3489,0.19544,-0.037867,2.5138,1.0724,1.7992,0.23811,0.98377,1.4987,2.0201,0.082365,0.46901,0.25287,0.22404,-0.87835,3.5821,0.90145,1.1396
-0.15397,1.0196,0.80016,1.6447,0.78464,3.2263,-0.49182,0.70156,1.4987,0.45296,-0.0061561,0.81744,0.42794,0.67754,-1.3635,4.0759,2.425,-0.183
-0.38724,0.99729,-0.020128,1.0608,0.53283,1.4083,-0.11314,0.97344,1.3811,1.6254,0.089405,-0.13181,1.9848,1.2899,-2.0276,3.0672,1.7623,-0.80353
0.54077,0.026001,0.89514,1.2553,-0.19372,2.5587,0.59913,1.0502,1.877,1.9714,-0.48908,0.55747,1.2753,1.4629,-1.4875,2.9463,-0.062527,0.2536
-0.26562,-1.4573,0.08479,2.2894,-0.16094,2.349,1.4397,0.5863,1.0426,1.7969,1.7333,1.4596,0.91521,-0.27416,-0.76175,2.0487,-0.17194,-1.8657
-0.053046,0.99463,0.32903,2.2834,-0.16094,1.4083,1.5103,NaN,1.1773,1.3484,1.3273,1.044,1.3768,0.57758,-0.58205,1.9449,-0.0076401,-1.3639
0.96349,0.38983,1.6886,2.6604,0.26642,1.8619,0.88032,0.7233,0.40296,1.1872,1.9795,0.15669,1.4914,1.6323,-0.85168,1.5717,0.16526,-0.32093
1.9507,-0.21537,1.7988,0.5399,0.2322,2.9408,0.76553,0.39836,-0.44422,1.5925,2.5298,0.58381,NaN,1.1383,3.0434,2.1197,-0.40792,0.086066
1.0547,0.053513,1.8339,2.2222,0.63359,NaN,1.6706,0.42506,-0.27888,1.4083,2.717,0.009018,0.68289,2.022,5.7297,NaN,-0.38845,-1.481
-0.069195,NaN,0.94349,2.2894,-0.32953,NaN,1.5479,NaN,-0.42314,1.1231,1.0468,0.1581,0.40784,2.5675,3.1112,NaN,-0.95365,-1.4019
0.51106,1.1642,1.3379,1.0256,-0.081006,2.189,1.3997,1.1047,-0.56981,1.6766,2.1455,-0.093221,-0.014318,1.8437,2.6922,2.5655,0.27853,-1.1905
0.10809,0.1046,1.5625,2.2626,0.15893,1.8058,1.2126,1.3408,-0.87982,1.413,2.6744,3.6661,0.29763,1.4382,3.1638,NaN,-0.38845,-0.38963
-0.68563,-0.4062,1.3676,2.2626,-0.22116,1.027,0.5891,1.359,-1.6866,0.46075,0.52651,3.2286,-0.055361,1.3342,3.7107,NaN,-0.81063,0.62159
-1.0295,0.7964,2.3109,0.70691,-0.51143,2.1805,1.6729,0.3937,-1.4314,0.83732,0.57586,3.7042,-0.89548,1.5044,3.2508,3.912,0.77606,-1.2892
-0.59029,0.70839,0.17861,NaN,-0.55209,2.1058,1.3193,1.5656,-0.72613,2.3129,0.34893,2.0033,-0.050983,1.1304,3.196,3.2109,1.9535,-1.1974
-0.94374,-4.5974,0.54,NaN,-0.47721,1.6326,0.88914,1.359,-0.32243,1.4664,0.60414,2.6465,-0.13341,1.1602,3.5916,2.397,0.56991,-0.35141
-1.3733,-3.5061,1.2242,1.9392,-0.67421,1.2906,1.4471,2.2441,-0.28337,1.2671,0.44586,3.4624,-1.0098,1.5744,3.2938,NaN,-0.79336,0.32792
-1.1716,-2.3946,1.5381,1.4586,0.38951,1.9079,1.2875,2.2142,0.19395,NaN,0.085111,2.924,-0.60251,1.5464,3.2362,NaN,0.16312,-0.21248
-0.59029,-3.9884,-0.41777,0.60221,-0.61818,1.6261,1.2692,0.3937,-1.0737,1.4327,0.39554,0.84708,-0.24957,1.5593,1.2193,2.5355,0.92162,2.7327
NaN,-4.3807,-0.00943,0.058635,-0.82889,1.6261,0.54283,0.60862,-1.1492,2.2761,0.31545,1.1856,-0.34719,2.4421,-0.31921,1.1464,1.8782,1.5784
-1.2201,-2.947,-0.64671,-0.87917,-0.38267,1.8172,0.54283,1.1978,1.1916,0.63645,0.24595,0.67296,0.59367,2.0996,1.7753,NaN,1.5344,2.8756
-0.96088,-3.8592,2.4313,0.59732,-0.1389,2.903,0.5244,1.7674,0.59195,0.63645,0.16439,2.1078,0.73706,0.99838,2.1015,NaN,1.3734,4.0718
-0.038172,-3.8592,0.029897,0.60513,0.11736,0.94211,1.9281,1.9228,0.10636,2.3014,0.38435,0.25563,0.73706,1.1888,-0.56545,NaN,3.1024,3.4402
-0.96753,-3.5769,-0.76023,-0.84447,0.12287,-0.19068,0.67235,1.8199,-0.38786,0.65666,-0.83862,0.25563,0.047804,1.5446,2.2151,1.7557,2.2695,4.2432
-0.94793,-3.3179,0.84286,-0.46097,-0.24865,-0.30109,0.45237,1.5833,-1.0067,1.1105,-0.69791,1.6261,1.6329,2.8535,-0.52041,1.1066,1.4019,3.3876
-0.67536,-4.7337,0.72638,-0.34428,-0.59024,1.4965,NaN,0.65313,1.0212,1.2318,0.55973,NaN,1.5834,1.7275,-0.52041,1.1144,2.092,3.304
-0.5908,-4.3236,0.31664,-0.39987,-1.7832,0.99526,NaN,0.94902,0.59714,2.1926,0.81241,-0.24796,1.9728,1.7275,-0.47521,1.7097,1.8199,3.649
0.85593,-4.1012,-1.168,0.97685,0.020329,-0.39435,1.4046,1.0876,0.030436,0.59481,-1.0192,-0.20097,1.2286,0.61829,-1.4705,1.6264,2.7232,NaN
-0.55519,-1.949,-1.2322,0.11442,0.36312,-0.78386,1.2255,0.91338,-0.44688,0.47933,-0.99717,NaN,1.154,1.5531,-1.0317,2.5392,2.3081,3.2329
-0.90065,-3.146,0.016183,-0.51443,NaN,1.6909,1.3177,0.90052,NaN,-0.20974,-0.59511,NaN,1.9207,2.0349,-1.6127,1.956,2.3501,NaN
-0.90288,1.4575,0.43766,-0.45726,0.9834,1.7657,2.3699,1.3265,1.3585,NaN,1.3289,-1.0884,1.089,1.4586,-1.6478,0.64742,2.0983,3.7654
-0.19731,2.3399,0.59439,0.035236,0.55772,0.67625,NaN,1.248,0.94193,2.0368,-1.8035,-0.34798,1.089,1.4586,-0.52551,2.5898,1.6612,4.4875
-1.1819,1.4575,0.010216,0.67228,0.49762,1.2343,1.85,1.004,0.94193,0.88736,-0.96797,-0.34781,NaN,1.6936,-1.2912,2.0456,2.0091,3.6706
-0.90516,0.33394,-0.033889,1.9059,1.5679,1.2343,1.3907,-0.16789,NaN,0.88736,-0.038512,-1.8096,2.1082,0.459,-0.59261,0.95943,1.6612,3.1009
-0.63933,-0.69212,1.5301,1.786,1.4959,1.7092,1.8333,0.30181,NaN,1.0305,1.6177,-0.45789,1.5122,NaN,-0.58095,2.6102,2.0091,2.9784
-0.82182,1.3055,1.6758,0.96606,1.9393,1.3782,2.661,1.095,NaN,NaN,-0.238,0.35221,0.72494,-0.10936,2.1986,2.6185,2.6226,2.6746
-0.84535,0.66387,0.99855,1.6637,0.1957,1.0195,NaN,0.071975,1.2438,2.7953,0.051232,0.090633,0.17343,0.12632,4.7438,2.7011,3.2152,2.8581
-0.90425,-0.74183,1.7291,1.1962,NaN,1.1696,1.5983,0.60134,0.75265,1.2132,1.5332,0.77065,0.89922,0.0885,3.2189,2.7057,2.5839,NaN
-0.89365,-0.74183,1.5598,1.0176,0.88692,1.8966,1.5983,0.63168,0.21741,0.56695,1.7684,1.3128,-0.36946,-0.15691,3.1618,NaN,0.46075,2.3385
-1.0039,-0.21804,1.5225,NaN,1.4238,1.5077,0.93517,1.2588,NaN,0.72138,1.8524,0.538,-0.17944,-1.5197,4.021,4.4814,0.96336,2.4129
-0.64767,-0.35629,1.7291,0.82622,1.0381,1.631,NaN,0.34004,0.34634,0.72138,1.7711,1.5795,-0.0093642,-0.81345,2.702,4.0759,3.2152,2.5697
0.4578,-0.45213,1.1793,1.2899,0.028775,1.5077,NaN,0.64919,0.47323,0.72138,0.31725,1.3608,-0.36605,-0.58299,3.6529,1.9685,2.5839,2.6953
0.44658,1.0569,0.39915,0.68401,-0.85515,1.1844,1.1415,1.3927,0.25939,2.9522,-0.41825,0.98485,-0.087728,0.21026,2.9137,2.444,0.99724,2.637
0.24445,-0.72385,0.75919,NaN,0.84878,0.41631,1.6878,1.5893,1.5918,1.3962,-0.65445,1.631,-0.22546,-0.93238,2.9856,NaN,0.99724,1.0455
0.24289,1.1955,0.93174,2.9062,0.78464,0.41631,1.4327,0.61586,1.0826,1.7644,0.38312,1.2685,1.0068,-0.94889,2.2397,3.8826,1.3699,1.4232
0.3544,0.80828,0.93174,2.6408,1.2288,1.7915,NaN,1.0108,0.39126,2.5409,0.020012,1.8482,0.19941,-0.040033,2.7898,3.4061,0.60942,1.6924
-0.089857,0.30051,1.8054,0.40712,-0.75701,1.5746,NaN,1.3151,0.99321,0.73169,-0.81144,NaN,0.23464,0.016532,2.1264,2.6984,0.27304,1.3736
-0.75797,0.63358,0.95213,0.53019,-1.0542,NaN,1.5888,1.8494,0.23414,0.42941,-0.10433,1.4885,0.84589,0.2897,-0.56545,2.3037,-1.2281,1.1126
-2.2522,-0.009949,0.62045,1.6114,-0.91183,NaN,1.5888,NaN,1.6833,0.42796,-1.1175,1.2669,-0.097237,0.3292,2.0173,3.6028,-1.3123,0.97178
-1.5594,0.39065,0.73037,3.3456,0.21026,0.65915,1.3085,1.1732,1.853,1.5351,-0.20028,0.82107,-0.097237,0.89454,2.1015,2.6938,-1.1472,0.9751
-1.3224,-3.173,NaN,3.3322,0.12244,1.7352,NaN,0.73829,2.0697,0.42919,-0.65245,0.68717,-0.20694,0.7167,0.52634,0.51384,-1.4247,-0.183
-2.8173,-1.2066,-0.88885,2.7666,0.30869,1.046,0.64959,1.8944,0.55578,0.42919,0.90309,1.0355,0.78922,0.5586,-0.88407,2.0293,-0.013,-0.69374
-1.5406,-3.8479,-0.24287,1.3501,-0.24164,0.65915,0.45602,NaN,0.6941,0.57298,1.4221,0.19461,0.21759,1.1012,-0.41947,1.5422,-1.218,1.2045
-1.205,-3.399,-0.40979,1.0125,0.17386,2.2416,-0.11489,1.0045,1.6848,1.6544,2.1919,-0.29512,0.74066,0.61535,-1.2224,2.9363,0.32734,1.2045
-1.092,-2.3315,0.11469,1.2664,-0.9774,1.2537,-0.34675,1.1749,1.2065,1.2692,1.6636,0.27715,1.7559,1.0942,-1.2224,1.1375,-0.99936,-0.48619
-2.8173,-3.0896,-0.90604,3.8495,-1.0519,2.0695,0.13817,1.8312,NaN,1.5171,1.4659,1.0631,2.0812,1.3225,-1.9192,1.5927,0.55537,-1.3357
-1.4295,-3.2969,-0.89054,3.4514,-0.76896,2.2696,-0.29566,-0.22508,1.3067,NaN,1.9796,0.12216,2.0812,1.5884,-1.3198,0.713,0.55537,NaN
-1.2029,-2.4795,-0.49394,2.5591,-0.86344,1.2687,-0.7508,1.6498,1.4902,0.76857,2.1526,-0.0015118,NaN,0.65084,-0.044179,2.4876,0.35599,1.6916
-1.2029,-3.2884,-0.50785,1.4543,-0.52296,1.2687,-0.73481,2.0314,1.3389,1.1634,1.915,0.33362,0.64464,1.2568,-0.54284,2.7591,0.51443,0.30008
-0.93477,-4.0249,0.337,1.8624,-0.10948,1.8782,0.76978,2.7551,0.44051,1.6272,1.1201,-2.3912,1.4475,1.239,3.1407,0.7144,0.56991,0.14648
-1.0915,-2.9889,-0.29516,2.4773,NaN,1.4038,0.17375,2.7551,0.98203,0.99725,1.0499,0.4789,0.67074,1.1168,2.9315,0.055432,-0.022999,0.65461
-1.4573,-3.0689,-0.29516,2.4773,NaN,2.1591,0.88933,-0.22508,1.0904,0.92892,2.3543,1.0296,0.51221,1.4203,2.2865,-0.25808,-0.50201,-1.2712
-0.7275,-2.9721,1.178,1.0751,0.6198,1.4017,1.2875,0.93693,0.6021,0.61868,1.1053,0.81744,-0.054363,1.4203,2.7724,3.5412,-0.56798,0.17921
-0.96568,-3.644,1.571,1.7629,0.82327,0.38851,1.4118,1.0408,NaN,0.79667,0.55938,0.32402,0.041762,1.236,1.6445,3.1261,-0.59906,0.14648
-0.79842,-2.9617,0.70057,1.2734,-0.73537,NaN,1.2692,2.6482,1.0624,1.5652,0.7807,-0.31854,0.5307,2.1531,2.8498,NaN,0.3486,0.36854
-1.2279,-3.644,0.86214,0.25461,NaN,2.1113,1.2187,NaN,0.43522,0.58753,0.45476,0.18118,-0.41847,2.1672,1.5532,NaN,-0.10356,-1.2712
-0.98643,-3.1165,1.5107,-0.84447,NaN,2.7856,1.2632,-0.3337,-0.91212,0.58753,0.88948,0.031667,0.46007,2.9556,3.8682,1.2974,0.038987,-2.9672
-1.1136,-3.2192,0.78994,-0.91544,0.8776,0.82739,1.3662,-0.19143,-0.95381,0.77275,1.1951,0.15729,-0.60998,0.67949,4.1672,0.56352,0.25805,0.48323
-0.86841,-1.7592,0.51151,1.2734,0.8776,2.1492,1.245,0.93693,-1.1184,0.83346,-0.12843,-0.29297,-0.4532,1.6401,2.6632,0.90345,1.1813,-0.22303
-1.357,0.56581,1.9513,0.83615,0.12798,2.1492,1.109,1.0408,-1.2744,1.1112,-0.20755,-0.55512,-0.63022,1.4702,3.784,1.2485,1.559,-1.7552
-0.43169,0.22871,1.9804,0.73288,-0.59016,1.4436,0.72235,NaN,1.3881,0.81613,1.5643,-0.45123,-1.7209,2.2183,1.7306,1.3888,1.559,0.6972
-1.1292,0.31551,2.6782,-0.5217,-0.61114,1.1273,0.59025,1.7128,0.10004,0.76489,1.4926,0.97377,-0.55818,2.4498,3.2741,0.84877,1.8782,0.6972
-0.95193,-0.30678,-0.60102,-0.56945,NaN,2.0098,0.89653,0.30049,0.24306,1.3255,0.67771,2.9067,-0.47452,0.98489,1.641,1.113,1.9396,1.781
-0.28627,0.70869,2.108,1.1226,NaN,2.3832,1.6905,0.8174,-1.3004,0.98378,0.38082,2.0248,-1.0958,2.253,2.9843,1.2485,1.9396,2.3264
0.068637,-1.4742,2.2537,0.10625,-0.17101,1.2541,1.6849,0.81264,-1.2726,2.183,1.0991,1.7246,-1.8342,1.5526,3.0397,1.6444,2.5079,2.7654
-0.67959,-1.1804,2.6127,-0.30745,0.1252,1.6723,1.155,1.0721,0.30817,0.90231,1.0635,3.1128,-0.54129,1.4976,1.7702,-0.22627,2.3022,0.8732
0.15915,0.86501,0.14849,-0.34315,-0.44547,2.672,1.2807,1.7243,1.0198,0.59069,1.1533,2.9563,-0.76572,1.5259,1.2236,0.56068,2.7044,1.4124
0.46055,-0.49309,0.44203,1.3523,-0.32556,2.6205,0.99443,1.4576,0.52299,0.64973,0.45036,3.5283,-0.76087,1.9529,-0.97562,0.61214,2.592,3.3458
1.1542,-0.9955,0.914,0.92806,-0.44638,2.672,1.2067,1.1957,-1.0586,0.87474,1.518,2.073,-1.4154,1.7736,0.61189,0.8843,3.3161,3.3319
1.3027,-0.35629,0.10028,0.28079,-0.65578,0.98675,1.3177,1.3921,-0.77673,1.1397,1.5437,1.7246,-1.2907,1.5464,-0.93129,NaN,2.7837,1.7467
0.86935,-0.28516,0.098149,0.13344,-0.46049,2.5774,1.3369,0.9653,0.76328,2.2084,1.5421,3.1167,-0.19981,0.89408,-0.62059,1.1912,2.592,2.2491
1.9026,-9.386e-05,0.44203,-0.44176,-0.16339,0.94824,0.74703,0.29119,0.50289,2.1892,1.459,3.6765,-1.278,NaN,-0.07732,1.7793,3.3161,1.3222
