3.3251,-0.31682,3.2614,1.1781,12.901,1.1703,2.1548,5.27,NaN,NaN,6.1953,4.2064,1.7624,3.2629,NaN,0.40427,NaN,-1.0486
2.0993,-0.13009,2.5493,-0.62889,12.411,0.15759,5.1039,5.7514,NaN,13.959,5.2964,3.9561,1.0781,4.8943,18.411,0.77932,NaN,6.3971
2.645,0.53675,3.9275,-0.22086,NaN,0.57838,9.4312,5.2305,4.5819,14.368,4.0608,3.7869,1.0914,3.7881,18.135,-0.26091,1.5214,6.0714
2.9684,0.12272,4.3753,-0.98906,11.673,5.4717,10.024,0.78538,5.8976,12.077,4.7554,4.2174,0.3425,3.9627,NaN,8.2867,3.2008,3.2968
2.7347,0.59252,3.9025,-0.66786,12.684,3.8794,8.2191,NaN,5.1698,8.3859,4.0369,3.7669,-0.03682,3.8362,NaN,9.391,3.6142,2.3469
1.9266,1.9038,2.3535,-0.72562,NaN,3.7518,5.4544,NaN,5.595,8.1378,2.8825,4.2064,1.9849,2.6267,16.597,8.0755,2.5281,3.5766
1.8986,1.3716,NaN,-1.0396,8.651,1.2312,4.5632,NaN,4.523,2.4575,4.466,3.7669,1.2985,3.424,14.522,7.5333,1.6552,3.8697
2.6188,1.307,3.0797,-1.0313,10.81,1.3772,4.1555,16.273,1.671,12.024,5.1913,4.7662,12.619,8.1013,NaN,-0.037204,2.0147,4.5974
NaN,1.4202,3.8126,-1.0313,10.776,0.63018,2.5935,11.464,3.3657,12.324,4.8921,4.1724,11.992,10.208,13.766,-1.7505,3.0927,4.6854
1.7982,0.65359,NaN,-0.20619,NaN,1.9909,3.0857,15.638,1.899,11.942,3.3044,4.2541,13.078,7.4548,13.652,-0.93171,2.6892,2.7452
1.5664,-0.85577,1.1413,-0.5691,4.7599,3.3969,NaN,16.19,1.5018,7.7475,3.3044,4.2061,14.378,12.246,3.4467,-0.5581,2.8784,3.5178
3.5697,-0.50298,NaN,22.587,9.1529,3.5955,2.6691,17.118,2.6819,2.4176,9.7408,1.9977,12.688,12.956,11.728,1.351,1.9819,3.293
4.3491,0.14555,1.7413,4.9017,9.818,0.23371,2.7344,7.5085,NaN,11.688,8.602,3.1393,12.76,NaN,9.9525,6.2964,3.3729,3.808
1.9557,-0.38187,1.8515,12.812,4.4248,0.89284,2.1304,7.463,NaN,11.264,9.2455,13.463,15.187,11.586,3.6025,-1.6031,3.7349,4.0797
4.834,0.25672,0.70384,14.224,4.7266,2.7657,3.7708,2.2687,7.1809,20.135,8.1936,13.883,13.195,11.423,7.4619,-2.1519,2.0663,3.2538
6.2802,0.6097,1.4186,8.4222,2.2662,3.3024,4.8064,3.099,9.0598,21.992,9.2431,10.056,14.616,12.565,8.4435,-0.64524,1.4259,4.6521
6.2069,-0.69472,2.1173,11.282,1.6758,4.0566,3.27,4.4007,11.272,21.184,8.473,11.815,NaN,12.682,6.092,0.43654,1.8969,3.6784
0.070579,0.308,1.8716,2.2362,4.2351,2.3788,4.2787,2.7093,11.637,NaN,8.418,13.826,12.978,12.869,7.88,0.80533,2.9748,NaN
NaN,0.95812,0.86694,2.9245,3.0554,2.1127,5.4855,3.3887,9.1928,20.55,8.9458,10.879,14.321,12.409,8.6256,7.1661,2.8288,3.301
7.9472,-0.69472,0.829,2.2567,1.6707,3.9553,6.1433,NaN,9.0317,20.949,8.9236,12.292,10.97,14.329,3.5549,-0.06083,2.1263,3.5403
7.231,-1.0317,1.5261,3.2633,2.3302,8.4426,5.5107,3.6229,12.687,17.174,10.071,10.732,10.276,NaN,4.9929,1.4428,1.6913,NaN
6.4801,-0.43362,1.4929,5.1535,11.952,2.3277,NaN,2.9222,13.08,17.818,8.7024,10.454,12.537,10.5,6.5608,1.7711,3.8058,NaN
10.306,0.14511,0.6974,4.1218,1.6707,1.6731,5.3662,5.2706,NaN,15.888,5.1865,15.287,12.782,11.231,5.7845,3.0303,3.7452,NaN
NaN,-0.41455,0.63009,2.3136,1.3191,0.80589,5.5397,6.2913,14.53,15.857,9.3884,5.6236,10.574,8.9035,12.029,3.3798,3.3682,3.6268
8.0927,-0.38219,1.4809,1.9415,2.0687,11.888,3.6388,NaN,14.426,13.913,10.071,5.5175,10.146,10.068,17.705,2.9852,3.0038,3.3308
6.6658,-0.1039,1.2507,2.2195,1.4879,1.7477,3.0476,5.3415,10.087,14.956,8.7024,3.8923,11.391,9.1463,15.097,2.9326,1.7362,1.2966
8.5297,-0.14135,0.14712,3.0294,12.162,1.6469,3.9141,6.2913,12.748,17.168,5.1865,3.515,1.633,7.0752,18.8,2.7334,1.2459,2.0421
7.4455,-0.46489,1.3511,2.8539,5.5127,1.3453,3.3938,6.5902,15.28,1.6649,5.1084,16.426,1.8275,5.3401,19.886,3.5258,1.737,2.0238
NaN,-0.64979,2.3696,2.2567,10.81,7.3726,4.15,6.7685,NaN,12.897,5.7118,3.7869,1.1575,11.985,20.23,1.6626,2.3393,9.283
7.0678,0.42097,8.0221,3.2712,13.04,0.85265,4.5072,0.95302,6.4108,12.971,4.7692,7.3731,7.0294,10.865,18.285,-0.34965,3.6504,10.734
5.6704,-0.62934,2.7674,NaN,13.449,0.90557,3.8278,6.9377,10.688,11.025,5.4594,5.8867,4.599,7.3959,20.67,NaN,NaN,11.203
5.8841,-0.66522,5.5281,2.8117,1.8857,1.1507,4.585,6.4968,15.266,10.354,5.0845,4.3381,1.663,4.3135,20.622,0.40408,NaN,15.554
6.8767,3.4788,10.978,2.4335,4.0665,7.4251,2.4708,5.8251,NaN,2.6073,4.593,3.9529,1.7187,4.3135,20.682,-1.4378,0.59306,9.7364
5.0709,1.553,11.23,1.9415,13.156,2.1992,4.7738,0.62726,5.6175,11.267,NaN,3.515,-0.57553,3.5279,21.766,NaN,1.8842,9.3695
6.5108,-0.22638,1.3272,2.3175,13.793,2.1402,4.3825,2.8599,5.415,10.123,9.4056,4.2673,10.577,2.9195,21.649,-1.7024,1.7601,12.854
4.7965,0.72196,11.865,1.2333,12.969,5.4642,0.9039,14.987,5.32,2.7572,8.6004,4.3196,11.157,3.5071,20.691,-2.2773,6.9864,7.071
4.4648,0.16602,11.384,3.3485,0.90146,6.4613,6.1837,17.501,4.9014,21.897,9.0238,4.3231,13.323,4.0051,NaN,NaN,3.4225,8.7716
4.9702,1.5728,NaN,2.2916,NaN,1.5006,8.14,17.819,5.6996,20.942,8.4151,5.2619,11.256,3.7111,20.691,8.638,4.0051,7.2903
5.1028,1.3967,11.626,0.97289,12.067,0.22302,8.5441,NaN,NaN,22.088,10.244,4.8799,12.075,3.8422,20.44,8.44,3.8015,3.024
5.2696,-0.38071,11.752,1.1265,11.736,2.9301,9.2518,NaN,5.5196,12.203,9.3123,3.9449,12.614,3.6371,NaN,7.5341,3.3266,5.4513
4.8237,0.88176,NaN,0.98605,NaN,2.854,9.6277,NaN,6.0013,19.288,8.3895,4.2673,14.451,3.5194,17.829,-2.2561,3.2234,4.5702
4.792,0.49644,11.134,0.9618,9.818,2.2868,NaN,15.768,4.8473,19.288,8.116,4.0732,14.374,3.7083,17.917,-1.4254,2.7151,3.5491
3.1937,1.5728,10.353,0.17515,9.6239,0.15653,NaN,16.775,5.1935,18.983,8.9387,5.3505,11.905,4.0971,14.829,-1.1584,2.4325,3.6534
3.3815,2.7856,NaN,-0.046368,10.444,2.2248,7.8831,15.551,1.5729,18.795,9.0349,4.3958,14.005,4.451,NaN,-1.1786,2.8784,2.5828
3.3714,1.6243,8.8634,26.775,NaN,10.648,8.6232,16.923,1.7273,NaN,8.777,10.535,9.3607,2.9342,13.733,7.2756,1.5878,3.0962
2.6188,2.1205,5.6501,20.609,6.9092,NaN,7.2247,7.6055,2.2676,19.25,9.4543,12.516,NaN,3.6326,14.101,7.3146,2.5548,2.9235
1.0868,0.66822,4.1094,25.203,7.196,4.3272,6.6309,4.2937,3.2372,17.473,9.4372,10.067,12.63,8.1805,14.2,-0.84523,2.0693,4.6691
0.88602,0.66822,NaN,26.548,NaN,7.3913,6.4018,4.4754,3.4845,NaN,10.264,11.173,12.328,10.332,3.8459,-1.3044,1.3773,3.962
3.0455,0.013505,4.7586,7.8368,5.7686,NaN,5.8165,6.8189,0.83951,14.956,10.441,13.292,NaN,2.1051,13.21,0.44033,1.5839,3.8267
NaN,0.49788,3.9858,14.065,4.9211,3.5321,6.4018,4.2081,0.88554,17.168,8.4801,14.256,11.391,2.7472,3.7352,2.0929,1.8259,3.8679
0.52652,1.5057,3.4974,NaN,7.5334,4.6996,6.1302,5.0045,2.0506,15.575,9.9124,NaN,11.73,4.9796,5.2351,5.983,1.2777,3.4522
1.5498,1.5057,4.5091,25.293,3.4092,7.7195,4.1217,5.3035,NaN,NaN,10.038,13.474,12.78,6.1465,6.2176,1.6968,2.0905,2.437
0.78058,0.5529,3.8238,1.9955,4.6757,NaN,2.83,NaN,4.3688,NaN,8.2832,14.605,NaN,10.332,7.01,2.5994,1.8615,2.878
1.4267,0.8279,2.8947,5.1156,4.1201,3.1932,3.0444,NaN,4.0436,14.383,4.9958,14.692,10.02,11.905,7.9378,5.0724,2.7669,3.3308
2.3189,-0.67379,-0.85566,7.1497,2.4853,5.0873,3.454,5.1606,NaN,12.993,3.9779,NaN,12.383,2.3409,3.8464,5.4807,3.2795,3.9941
3.8539,0.85461,NaN,18.99,3.4092,7.824,2.7118,5.2924,NaN,2.4461,5.4376,15.254,12.314,NaN,3.1365,NaN,1.7486,NaN
5.0449,0.82188,3.8304,22.774,2.1,2.2817,2.3667,6.5121,NaN,10.334,4.3731,15.304,11.561,12.154,2.8875,2.8656,3.076,NaN
0.56942,-0.67379,3.615,NaN,3.3482,3.6705,3.8439,6.7323,5.3234,10.936,0.96611,14.73,NaN,11.89,5.021,3.8891,1.4329,3.4098
0.66048,-1.7406,3.861,17.21,3.4805,1.6625,4.5832,NaN,6.3427,NaN,2.8008,13.99,9.2785,14.401,6.2519,5.1088,1.2842,3.1928
2.3189,-2.6852,4.3437,19.849,2.0845,11.356,NaN,NaN,6.804,2.4097,2.7258,9.3073,5.4906,14.438,6.4004,4.9936,2.2542,2.3178
5.0449,-1.642,3.7275,9.193,5.2945,2.7248,4.5911,6.9961,7.9251,NaN,0.17413,13.473,2.8835,14.571,11.802,8.9012,2.7899,13.665
5.2361,-1.0375,2.4165,11.896,10.049,3.2368,5.7269,7.7437,11.029,5.7424,0.38102,3.4434,0.63595,14.362,11.255,NaN,1.4422,13.365
5.4496,-1.0375,NaN,12.12,14.865,2.4424,6.6185,NaN,12.4,7.0284,2.6457,6.1758,0.30465,15.311,2.6323,4.5248,2.7862,14.702
-0.74416,NaN,NaN,3.0037,17.989,1.6064,4.4749,6.8375,11.647,14.96,3.3835,5.7735,-0.28386,13.505,NaN,4.9478,1.4211,10.585
-1.0213,NaN,1.4261,2.9586,2.0598,10.207,5.7828,4.9118,NaN,18.451,5.8168,3.8817,-0.82064,13.532,18.461,2.8256,0.88182,14.875
-0.67668,-1.5623,1.2143,7.2047,5.563,2.4136,7.6502,9.2422,NaN,20.035,4.5608,3.6785,-0.82064,9.2222,16.749,3.5765,1.7986,10.551
NaN,-1.5623,1.45,7.9162,10.049,1.3106,9.6873,3.3328,NaN,20.017,9.0189,4.3303,7.1525,11.249,NaN,4.0852,0.9099,11.442
6.2972,-0.2541,1.7199,1.1021,11.549,0.84172,9.0026,10.09,NaN,NaN,9.1616,4.6317,8.9863,10.722,18.443,1.9142,0.79358,19.286
6.3845,-0.79792,0.08079,1.1989,12.721,7.25,3.7192,13.033,14.069,8.8658,9.0399,5.4251,10.389,8.1512,20.083,2.7138,3.9043,9.3255
6.3845,0.21744,1.9707,2.6174,22.841,1.4984,4.3308,14.303,13.733,8.8199,7.21,4.7775,10.078,5.194,20.69,-0.73093,1.4339,10.081
NaN,4.6335,1.3641,3.4615,1.5647,2.0435,5.3131,16.565,13.79,13.445,8.5602,4.3426,0.58785,4.5139,19.51,-2.1867,5.5172,18.43
-0.89651,6.0378,1.2826,2.6366,2.282,2.3112,6.2927,NaN,NaN,16.87,8.6336,3.5785,0.76699,5.4194,21.649,NaN,6.4064,6.3159
NaN,4.7655,6.7245,2.9586,3.8302,5.846,8.7159,NaN,14.51,18.217,9.1616,3.8144,6.0055,4.9869,22.467,-2.5852,6.8332,8.4116
NaN,5.8032,1.9093,4.7587,12.472,3.5341,8.7124,1.5564,13.862,17.318,9.4486,4.8743,9.7703,3.0157,22.751,-2.5079,4.0051,4.7149
5.8991,4.8123,3.5563,3.1124,12.219,1.5562,3.4661,NaN,11.924,17.478,9.5942,4.743,10.987,3.4581,4.9129,10.694,5.4267,5.6466
4.8749,4.8528,4.9032,1.1767,1.0463,1.0305,3.9573,NaN,14.581,NaN,6.8107,5.0811,11.732,4.2929,21.857,11.111,6.0808,1.9334
11.844,4.2995,NaN,1.1989,1.811,13.363,3.689,NaN,12.096,NaN,7.8409,10.371,13.029,4.1778,23.287,9.8189,3.8701,2.3395
7.7875,5.351,12.138,2.5544,2.0044,10.518,7.1624,15.78,7.1241,NaN,9.1289,10.954,8.6731,3.8362,24.229,-1.901,6.1296,3.0317
8.6836,4.3038,11.671,3.4615,1.723,11.287,7.3919,15.66,9.3266,NaN,9.1289,12.997,1.3648,3.2378,20.031,-1.8033,5.6055,4.0817
6.8583,5.6461,1.9093,1.2722,11.443,10.088,6.8381,NaN,10.299,NaN,8.7693,15.668,3.6749,3.2858,NaN,-0.3137,3.7718,5.6466
12.108,4.3967,NaN,1.3377,11.721,9.8817,NaN,15.614,9.8699,16.275,9.82,6.5557,7.6896,2.9976,23.829,NaN,3.1952,4.7839
7.2222,5.0144,12.83,26.308,11.1,9.4393,6.0814,15.78,6.777,15.671,8.9655,10.721,10.96,3.1045,22.476,7.7412,1.5885,3.7247
7.3368,3.5585,12.493,19.814,NaN,10.304,6.3718,11.641,6.7229,14.842,9.4084,11.302,12.041,3.1476,20.925,6.7939,1.7975,1.8504
6.5351,2.6705,12.379,25.405,10.681,NaN,5.7531,16.305,7.7111,NaN,9.3676,13.818,12.82,3.341,NaN,-0.38557,2.0844,2.9418
5.0781,2.1074,NaN,29.624,10.681,6.5904,5.607,16.587,6.7401,16.571,8.3943,14.323,10.805,3.8822,22.259,-0.03533,2.3797,3.1241
5.7074,0.87832,NaN,9.509,10.953,8.5878,5.0919,6.3788,5.6693,16.29,6.8414,17.762,10.98,2.9753,17.629,0.62255,0.75842,3.1904
6.3889,0.55778,12.051,11.067,6.7742,4.78,3.0038,8.838,NaN,NaN,7.415,5.5711,12.658,3.2668,NaN,6.7939,1.9694,5.7175
6.1051,2.1507,12.984,21.208,7.5334,5.723,2.6837,6.2238,6.811,15.634,1.2081,13.989,NaN,3.1954,16.606,NaN,2.5037,NaN
4.8128,3.252,NaN,26.762,8.796,7.5622,2.063,6.334,6.6222,14.818,1.6992,14.235,NaN,0.33059,4.1169,0.89237,2.7855,3.2426
4.9059,1.159,11.285,26.277,4.9211,4.005,4.3473,6.4427,4.6791,11.242,1.8701,13.957,12.314,7.8778,3.2837,1.3804,2.3655,NaN
10.939,1.5163,NaN,1.6535,5.1433,5.5402,2.9815,NaN,5.1918,NaN,-1.1485,13.555,10.923,9.5446,2.6873,NaN,1.6526,12.104
4.8621,-0.12371,9.5031,1.7704,7.3368,6.764,3.1476,5.1413,4.5418,7.3609,0.029556,13.218,NaN,9.6623,1.6835,5.8395,2.6141,13.693
