Day,0550,0495,0269,0464,0605,0549,0627,0604,0494
0,0.478735149838,0.478203266859,0.485427903011,0.587199376896,0.51941971516,0.457781550467,0.504893974229,0.525391640142,
1,0.434969320893,0.436554869637,0.430658074096,0.530518207024,0.496701519936,0.457245873287,0.461047587916,0.511372576468,0.606847413882
2,0.42352921702,0.422335547395,0.442739702761,0.506767662242,0.453913570382,0.44673495274,0.437079034746,0.494498607703,0.599487050185
3,0.412975533865,0.415331039578,0.447548284195,0.518705502678,0.451205639169,0.437082747929,0.419747310691,0.460814762861,0.554164854685
4,0.436391284689,0.383646484464,0.399613493122,0.560862020667,0.452766135335,0.442838257179,0.443932216614,0.432540240698,0.58009259654
5,0.393845017068,0.386056324467,0.405457915738,0.593968419468,0.405544059351,0.453150621615,0.436624987982,0.413985676132,0.530910751012
6,0.388757281005,0.400088255294,0.378527253866,0.460941317491,0.397363061085,0.426425059326,0.428990688175,0.396676439792,0.514955864288
7,0.373797578737,0.387891690247,0.384332505986,0.498645872809,0.409708950669,0.411565053277,0.39685050305,0.39997312706,0.474331967971
8,0.379126211628,0.380273824558,0.380927455612,0.525274121528,0.375124366023,0.440997376107,0.438766631298,0.402586541139,0.488667678645
9,0.369612145238,0.364424665459,0.366181854159,0.471147448756,0.397101019509,0.395980326459,0.460003491432,0.386703778058,0.474831164117
10,0.362402617931,0.40987948142,0.383338922635,0.504926995968,0.366346606053,0.398672436364,0.417944143526,0.376995541155,0.382175785184
11,0.366961026564,0.387792437337,0.380917569703,0.526793421493,0.362415720709,0.429126512259,0.396192161366,0.391801893711,0.443279914558
12,0.394001467153,0.373714460991,0.363449680619,0.468732228503,0.349905384704,0.390355487354,0.386299244128,0.38277345337,0.429464937188
13,0.365883093327,0.411374662437,0.373974045739,0.500378954224,0.365753364749,0.411651442759,0.396114016883,0.371431846172,0.434578111247
14,0.358245742507,0.371816283092,0.359098150395,0.440816302784,0.363071183674,0.395174560137,0.400059175678,0.388730908744,0.457002451643
15,0.351359790191,0.37859973032,0.377757569775,0.485386191867,0.358140107244,0.41374675557,0.36847715266,0.359534050338,0.435093275271
16,0.333565882407,0.378072183272,0.376265848987,0.463828279458,0.363296356983,0.400300536305,0.385556077585,0.348641320132,0.414811086841
17,0.350477976725,0.364092811942,0.357855995186,0.471544022672,0.35218076501,0.389628076926,0.377855137922,0.361752851866,0.402001521674
18,0.33584339451,0.377345652319,0.352058416232,0.452242960649,0.332529738545,0.401382988319,0.387639715336,0.379474386573,0.410704230109
19,0.329729540274,0.372556555085,0.352719800547,0.434368704446,0.355224364437,0.375721625052,0.38986168988,0.360449915752,0.385347722558
20,0.356631264091,0.377640116029,0.332123531029,0.406669515185,0.37085052114,0.389333602972,0.362205021083,0.346129794605,0.351184257306
21,0.358576632105,0.403958189301,0.363302629441,0.423086709343,0.356111030094,0.384785710834,0.364581841044,0.351619725208,0.40042055212
22,0.334939337336,0.360903671011,0.341178379022,0.430584257982,0.351778373122,0.380135119893,0.367774055339,0.366804247722,0.391440436007
23,0.326787873171,0.352721070871,0.348894075491,0.435287413878,0.343110882677,0.383692686446,0.386285415851,0.352150091901,0.391920451557
24,0.324728312902,,0.329493781552,0.417311854661,0.334526357241,0.383891412057,0.359246989712,,0.383100714535
